climate_category_id,year,scenario,category,main_id,source_id
CC-b64bae7a-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",NL-MAIN-b64bae7a,https://doi.org/10.1038/s41597-023-02549-6
CC-18695c6d-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",NL-MAIN-18695c6d,https://doi.org/10.1038/s41597-023-02549-6
CC-1aa10efa-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-1aa10efa,https://doi.org/10.1038/s41597-023-02549-6
CC-23f67ea8-2071_2099-ssp370-1,2071_2099,ssp370,"Dfc - Cold, no dry season, cold summer",BC-MAIN-23f67ea8,https://doi.org/10.1038/s41597-023-02549-6
CC-6b4800fe-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",BC-MAIN-6b4800fe,https://doi.org/10.1038/s41597-023-02549-6
CC-18bed6d7-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",BC-MAIN-18bed6d7,https://doi.org/10.1038/s41597-023-02549-6
CC-e09881ff-2071_2099-ssp370-1,2071_2099,ssp370,"Dfc - Cold, no dry season, cold summer",NL-MAIN-e09881ff,https://doi.org/10.1038/s41597-023-02549-6
CC-b8c826a2-2071_2099-ssp370-1,2071_2099,ssp370,"Dfc - Cold, no dry season, cold summer",QC-MAIN-b8c826a2,https://doi.org/10.1038/s41597-023-02549-6
CC-bf503b6b-2071_2099-ssp370-1,2071_2099,ssp370,"BSk - Arid, steppe, cold",BC-MAIN-bf503b6b,https://doi.org/10.1038/s41597-023-02549-6
CC-193ddddb-2071_2099-ssp370-1,2071_2099,ssp370,"Dsc - Cold, dry summer, cold summer",BC-MAIN-193ddddb,https://doi.org/10.1038/s41597-023-02549-6
CC-3bb6b7cd-2071_2099-ssp370-1,2071_2099,ssp370,"Csa - Temperate, dry summer, hot summer",BC-MAIN-3bb6b7cd,https://doi.org/10.1038/s41597-023-02549-6
CC-2587e541-2071_2099-ssp370-1,2071_2099,ssp370,"Dfc - Cold, no dry season, cold summer",QC-MAIN-2587e541,https://doi.org/10.1038/s41597-023-02549-6
CC-23155c25-2071_2099-ssp370-1,2071_2099,ssp370,"Csb - Temperate, dry summer, warm summer",BC-MAIN-23155c25,https://doi.org/10.1038/s41597-023-02549-6
CC-68c87980-2071_2099-ssp370-1,2071_2099,ssp370,"Dfc - Cold, no dry season, cold summer",YT-MAIN-68c87980,https://doi.org/10.1038/s41597-023-02549-6
CC-b2148882-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",QC-MAIN-b2148882,https://doi.org/10.1038/s41597-023-02549-6
CC-4a6187a4-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-4a6187a4,https://doi.org/10.1038/s41597-023-02549-6
CC-9dd2b7f8-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",SK-MAIN-9dd2b7f8,https://doi.org/10.1038/s41597-023-02549-6
CC-387b06fe-2071_2099-ssp370-1,2071_2099,ssp370,"Cfa - Temperate, no dry season, hot summer",ON-MAIN-387b06fe,https://doi.org/10.1038/s41597-023-02549-6
CC-de2f9639-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-de2f9639,https://doi.org/10.1038/s41597-023-02549-6
CC-6e9b2449-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-6e9b2449,https://doi.org/10.1038/s41597-023-02549-6
CC-f080c409-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-f080c409,https://doi.org/10.1038/s41597-023-02549-6
CC-63b394c3-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-63b394c3,https://doi.org/10.1038/s41597-023-02549-6
CC-52224e1e-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-52224e1e,https://doi.org/10.1038/s41597-023-02549-6
CC-48fe2205-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-48fe2205,https://doi.org/10.1038/s41597-023-02549-6
CC-2e13aaa0-2071_2099-ssp370-1,2071_2099,ssp370,"Cfa - Temperate, no dry season, hot summer",ON-MAIN-2e13aaa0,https://doi.org/10.1038/s41597-023-02549-6
CC-e0a6250e-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",MB-MAIN-e0a6250e,https://doi.org/10.1038/s41597-023-02549-6
CC-28f3f0fc-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",ON-MAIN-28f3f0fc,https://doi.org/10.1038/s41597-023-02549-6
CC-d9036091-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",NL-MAIN-d9036091,https://doi.org/10.1038/s41597-023-02549-6
CC-2d8801d6-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",NL-MAIN-2d8801d6,https://doi.org/10.1038/s41597-023-02549-6
CC-860bbbfc-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",QC-MAIN-860bbbfc,https://doi.org/10.1038/s41597-023-02549-6
CC-e05ed9fe-2071_2099-ssp370-1,2071_2099,ssp370,"Dfc - Cold, no dry season, cold summer",YT-MAIN-e05ed9fe,https://doi.org/10.1038/s41597-023-02549-6
CC-d59f82aa-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",QC-MAIN-d59f82aa,https://doi.org/10.1038/s41597-023-02549-6
CC-b1b28b01-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",NT-MAIN-b1b28b01,https://doi.org/10.1038/s41597-023-02549-6
CC-63f096a6-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",AB-MAIN-63f096a6,https://doi.org/10.1038/s41597-023-02549-6
CC-be473617-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",QC-MAIN-be473617,https://doi.org/10.1038/s41597-023-02549-6
CC-3c468faa-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",ON-MAIN-3c468faa,https://doi.org/10.1038/s41597-023-02549-6
CC-cb85213a-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",ON-MAIN-cb85213a,https://doi.org/10.1038/s41597-023-02549-6
CC-9de9bb0d-2071_2099-ssp370-1,2071_2099,ssp370,"Dfa - Cold, no dry season, hot summer",QC-MAIN-9de9bb0d,https://doi.org/10.1038/s41597-023-02549-6
CC-c5fefb01-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",ON-MAIN-c5fefb01,https://doi.org/10.1038/s41597-023-02549-6
CC-feb13c30-2071_2099-ssp370-1,2071_2099,ssp370,"Dsb - Cold, dry summer, warm summer",BC-MAIN-feb13c30,https://doi.org/10.1038/s41597-023-02549-6
CC-5e0d8b48-2071_2099-ssp370-1,2071_2099,ssp370,"Dfc - Cold, no dry season, cold summer",YT-MAIN-5e0d8b48,https://doi.org/10.1038/s41597-023-02549-6
CC-12c68d49-2071_2099-ssp370-1,2071_2099,ssp370,"Dfb - Cold, no dry season, warm summer",ON-MAIN-12c68d49,https://doi.org/10.1038/s41597-023-02549-6
CC-891d3cb5-2071_2099-ssp370-1,2071_2099,ssp370,"Dfc - Cold, no dry season, cold summer",BC-MAIN-891d3cb5,https://doi.org/10.1038/s41597-023-02549-6
CC-5801b453-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-5801b453,https://doi.org/10.1038/s41597-023-02549-6
CC-d29e0839-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-d29e0839,https://doi.org/10.1038/s41597-023-02549-6
CC-f1ff4920-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-f1ff4920,https://doi.org/10.1038/s41597-023-02549-6
CC-4ea8ac9d-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",NU-MAIN-4ea8ac9d,https://doi.org/10.1038/s41597-023-02549-6
CC-e7e6a960-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-e7e6a960,https://doi.org/10.1038/s41597-023-02549-6
CC-aeafbb59-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-aeafbb59,https://doi.org/10.1038/s41597-023-02549-6
CC-c0660aec-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-c0660aec,https://doi.org/10.1038/s41597-023-02549-6
CC-e51eda66-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-e51eda66,https://doi.org/10.1038/s41597-023-02549-6
CC-1f126a43-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-1f126a43,https://doi.org/10.1038/s41597-023-02549-6
CC-730aefe3-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",NU-MAIN-730aefe3,https://doi.org/10.1038/s41597-023-02549-6
CC-8b0264c9-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",NU-MAIN-8b0264c9,https://doi.org/10.1038/s41597-023-02549-6
CC-5d21dbd5-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",MB-MAIN-5d21dbd5,https://doi.org/10.1038/s41597-023-02549-6
CC-74997012-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-74997012,https://doi.org/10.1038/s41597-023-02549-6
CC-687b8c8d-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",ON-MAIN-687b8c8d,https://doi.org/10.1038/s41597-023-02549-6
CC-7607a50e-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-7607a50e,https://doi.org/10.1038/s41597-023-02549-6
CC-52c01ae4-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-52c01ae4,https://doi.org/10.1038/s41597-023-02549-6
CC-eac5a52b-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-eac5a52b,https://doi.org/10.1038/s41597-023-02549-6
CC-81a288d0-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-81a288d0,https://doi.org/10.1038/s41597-023-02549-6
CC-c8966bdc-2071_2099-ssp585-1,2071_2099,ssp585,,QC-MAIN-c8966bdc,https://doi.org/10.1038/s41597-023-02549-6
CC-eab8c362-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-eab8c362,https://doi.org/10.1038/s41597-023-02549-6
CC-8c7063b2-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",QC-MAIN-8c7063b2,https://doi.org/10.1038/s41597-023-02549-6
CC-3ef4f421-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",BC-MAIN-3ef4f421,https://doi.org/10.1038/s41597-023-02549-6
CC-9fed34a8-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",AB-MAIN-9fed34a8,https://doi.org/10.1038/s41597-023-02549-6
CC-33c09b8b-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",QC-MAIN-33c09b8b,https://doi.org/10.1038/s41597-023-02549-6
CC-084bd95c-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",QC-MAIN-084bd95c,https://doi.org/10.1038/s41597-023-02549-6
CC-1eee4ace-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-1eee4ace,https://doi.org/10.1038/s41597-023-02549-6
CC-844dcc47-2071_2099-ssp585-1,2071_2099,ssp585,,QC-MAIN-844dcc47,https://doi.org/10.1038/s41597-023-02549-6
CC-e25eed27-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-e25eed27,https://doi.org/10.1038/s41597-023-02549-6
CC-4c35e094-2071_2099-ssp585-1,2071_2099,ssp585,"Cfa - Temperate, no dry season, hot summer",ON-MAIN-4c35e094,https://doi.org/10.1038/s41597-023-02549-6
CC-8825d90d-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",ON-MAIN-8825d90d,https://doi.org/10.1038/s41597-023-02549-6
CC-de2e2f8e-2071_2099-ssp585-1,2071_2099,ssp585,"BSk - Arid, steppe, cold",SK-MAIN-de2e2f8e,https://doi.org/10.1038/s41597-023-02549-6
CC-e928d96a-2071_2099-ssp585-1,2071_2099,ssp585,"Cfa - Temperate, no dry season, hot summer",ON-MAIN-e928d96a,https://doi.org/10.1038/s41597-023-02549-6
CC-4f11f183-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",NT-MAIN-4f11f183,https://doi.org/10.1038/s41597-023-02549-6
CC-46f71d5b-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-46f71d5b,https://doi.org/10.1038/s41597-023-02549-6
CC-5154702a-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",NU-MAIN-5154702a,https://doi.org/10.1038/s41597-023-02549-6
CC-6e9be24e-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",ON-MAIN-6e9be24e,https://doi.org/10.1038/s41597-023-02549-6
CC-8434dce0-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",AB-MAIN-8434dce0,https://doi.org/10.1038/s41597-023-02549-6
CC-2cc9bb06-2071_2099-ssp585-1,2071_2099,ssp585,"Dsc - Cold, dry summer, cold summer",YT-MAIN-2cc9bb06,https://doi.org/10.1038/s41597-023-02549-6
CC-895cb178-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",NL-MAIN-895cb178,https://doi.org/10.1038/s41597-023-02549-6
CC-6c1d6ee6-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",NT-MAIN-6c1d6ee6,https://doi.org/10.1038/s41597-023-02549-6
CC-0c5b40d8-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",NB-MAIN-0c5b40d8,https://doi.org/10.1038/s41597-023-02549-6
CC-484e4fa3-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-484e4fa3,https://doi.org/10.1038/s41597-023-02549-6
CC-91cf5448-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",SK-MAIN-91cf5448,https://doi.org/10.1038/s41597-023-02549-6
CC-bb89158f-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",SK-MAIN-bb89158f,https://doi.org/10.1038/s41597-023-02549-6
CC-d3c471e8-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",SK-MAIN-d3c471e8,https://doi.org/10.1038/s41597-023-02549-6
CC-237587f6-2071_2099-ssp585-1,2071_2099,ssp585,"Cfa - Temperate, no dry season, hot summer",ON-MAIN-237587f6,https://doi.org/10.1038/s41597-023-02549-6
CC-4c5c1179-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-4c5c1179,https://doi.org/10.1038/s41597-023-02549-6
CC-8e04eb21-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",NB-MAIN-8e04eb21,https://doi.org/10.1038/s41597-023-02549-6
CC-37e9571e-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-37e9571e,https://doi.org/10.1038/s41597-023-02549-6
CC-3e7d42ac-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",NB-MAIN-3e7d42ac,https://doi.org/10.1038/s41597-023-02549-6
CC-eae1621e-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",NU-MAIN-eae1621e,https://doi.org/10.1038/s41597-023-02549-6
CC-5ce331b8-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",QC-MAIN-5ce331b8,https://doi.org/10.1038/s41597-023-02549-6
CC-eba3e309-2071_2099-ssp585-1,2071_2099,ssp585,"Dsa - Cold, dry summer, hot summer",BC-MAIN-eba3e309,https://doi.org/10.1038/s41597-023-02549-6
CC-e34feb4d-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",BC-MAIN-e34feb4d,https://doi.org/10.1038/s41597-023-02549-6
CC-ed23117f-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",BC-MAIN-ed23117f,https://doi.org/10.1038/s41597-023-02549-6
CC-089f3c60-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",QC-MAIN-089f3c60,https://doi.org/10.1038/s41597-023-02549-6
CC-251d6364-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",NL-MAIN-251d6364,https://doi.org/10.1038/s41597-023-02549-6
CC-be399420-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",ON-MAIN-be399420,https://doi.org/10.1038/s41597-023-02549-6
CC-3330383b-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",QC-MAIN-3330383b,https://doi.org/10.1038/s41597-023-02549-6
CC-6fca9d6d-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",MB-MAIN-6fca9d6d,https://doi.org/10.1038/s41597-023-02549-6
CC-d4e2812a-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",QC-MAIN-d4e2812a,https://doi.org/10.1038/s41597-023-02549-6
CC-9a0307f6-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",AB-MAIN-9a0307f6,https://doi.org/10.1038/s41597-023-02549-6
CC-715d4318-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-715d4318,https://doi.org/10.1038/s41597-023-02549-6
CC-94e652a5-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",NT-MAIN-94e652a5,https://doi.org/10.1038/s41597-023-02549-6
CC-382acb18-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",BC-MAIN-382acb18,https://doi.org/10.1038/s41597-023-02549-6
CC-4aef3cb2-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",SK-MAIN-4aef3cb2,https://doi.org/10.1038/s41597-023-02549-6
CC-95ec2625-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",SK-MAIN-95ec2625,https://doi.org/10.1038/s41597-023-02549-6
CC-51068f3b-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",BC-MAIN-51068f3b,https://doi.org/10.1038/s41597-023-02549-6
CC-7d4a0421-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",AB-MAIN-7d4a0421,https://doi.org/10.1038/s41597-023-02549-6
CC-f9e41c2a-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-f9e41c2a,https://doi.org/10.1038/s41597-023-02549-6
CC-6664e89b-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-6664e89b,https://doi.org/10.1038/s41597-023-02549-6
CC-5398dfac-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-5398dfac,https://doi.org/10.1038/s41597-023-02549-6
CC-2cf66e65-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-2cf66e65,https://doi.org/10.1038/s41597-023-02549-6
CC-7f050560-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-7f050560,https://doi.org/10.1038/s41597-023-02549-6
CC-26b9aaf3-2071_2099-ssp585-1,2071_2099,ssp585,"BSk - Arid, steppe, cold",SK-MAIN-26b9aaf3,https://doi.org/10.1038/s41597-023-02549-6
CC-c1cc9f7c-2071_2099-ssp585-1,2071_2099,ssp585,,QC-MAIN-c1cc9f7c,https://doi.org/10.1038/s41597-023-02549-6
CC-c139de6d-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",NL-MAIN-c139de6d,https://doi.org/10.1038/s41597-023-02549-6
CC-842ba1b4-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",NL-MAIN-842ba1b4,https://doi.org/10.1038/s41597-023-02549-6
CC-ca488f19-2071_2099-ssp585-1,2071_2099,ssp585,"Dsc - Cold, dry summer, cold summer",YT-MAIN-ca488f19,https://doi.org/10.1038/s41597-023-02549-6
CC-70d629b4-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",YT-MAIN-70d629b4,https://doi.org/10.1038/s41597-023-02549-6
CC-efff21d3-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",BC-MAIN-efff21d3,https://doi.org/10.1038/s41597-023-02549-6
CC-0684a5d8-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",SK-MAIN-0684a5d8,https://doi.org/10.1038/s41597-023-02549-6
CC-f7fde5b4-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",MB-MAIN-f7fde5b4,https://doi.org/10.1038/s41597-023-02549-6
CC-ae473a4e-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",QC-MAIN-ae473a4e,https://doi.org/10.1038/s41597-023-02549-6
CC-7a11ae49-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",SK-MAIN-7a11ae49,https://doi.org/10.1038/s41597-023-02549-6
CC-ca9625ce-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",AB-MAIN-ca9625ce,https://doi.org/10.1038/s41597-023-02549-6
CC-b7cdf82c-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",NT-MAIN-b7cdf82c,https://doi.org/10.1038/s41597-023-02549-6
CC-d47616e5-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-d47616e5,https://doi.org/10.1038/s41597-023-02549-6
CC-e1641dfb-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",BC-MAIN-e1641dfb,https://doi.org/10.1038/s41597-023-02549-6
CC-c06904f0-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-c06904f0,https://doi.org/10.1038/s41597-023-02549-6
CC-64bbe7e6-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",ON-MAIN-64bbe7e6,https://doi.org/10.1038/s41597-023-02549-6
CC-22426144-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-22426144,https://doi.org/10.1038/s41597-023-02549-6
CC-0d5c2cae-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",MB-MAIN-0d5c2cae,https://doi.org/10.1038/s41597-023-02549-6
CC-92cdea80-2071_2099-ssp585-1,2071_2099,ssp585,"Cfa - Temperate, no dry season, hot summer",ON-MAIN-92cdea80,https://doi.org/10.1038/s41597-023-02549-6
CC-bddeaef0-2071_2099-ssp585-1,2071_2099,ssp585,"Cfa - Temperate, no dry season, hot summer",ON-MAIN-bddeaef0,https://doi.org/10.1038/s41597-023-02549-6
CC-b4ca1426-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",MB-MAIN-b4ca1426,https://doi.org/10.1038/s41597-023-02549-6
CC-21b6ab35-2071_2099-ssp585-1,2071_2099,ssp585,"Cfa - Temperate, no dry season, hot summer",ON-MAIN-21b6ab35,https://doi.org/10.1038/s41597-023-02549-6
CC-de3d8b7b-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-de3d8b7b,https://doi.org/10.1038/s41597-023-02549-6
CC-529c96b4-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-529c96b4,https://doi.org/10.1038/s41597-023-02549-6
CC-206041d1-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-206041d1,https://doi.org/10.1038/s41597-023-02549-6
CC-abb3e1c7-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-abb3e1c7,https://doi.org/10.1038/s41597-023-02549-6
CC-30c1828c-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",QC-MAIN-30c1828c,https://doi.org/10.1038/s41597-023-02549-6
CC-f8313ebd-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-f8313ebd,https://doi.org/10.1038/s41597-023-02549-6
CC-fcb287a4-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-fcb287a4,https://doi.org/10.1038/s41597-023-02549-6
CC-319e04a8-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-319e04a8,https://doi.org/10.1038/s41597-023-02549-6
CC-a97821c0-2071_2099-ssp585-1,2071_2099,ssp585,"Dfc - Cold, no dry season, cold summer",QC-MAIN-a97821c0,https://doi.org/10.1038/s41597-023-02549-6
CC-ed85ac94-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-ed85ac94,https://doi.org/10.1038/s41597-023-02549-6
CC-40ce0593-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-40ce0593,https://doi.org/10.1038/s41597-023-02549-6
CC-4724f4ba-2071_2099-ssp585-1,2071_2099,ssp585,"Dsb - Cold, dry summer, warm summer",BC-MAIN-4724f4ba,https://doi.org/10.1038/s41597-023-02549-6
CC-956d050a-2071_2099-ssp585-1,2071_2099,ssp585,"Dfb - Cold, no dry season, warm summer",YT-MAIN-956d050a,https://doi.org/10.1038/s41597-023-02549-6
CC-97ee890f-2071_2099-ssp585-1,2071_2099,ssp585,"Dfa - Cold, no dry season, hot summer",ON-MAIN-97ee890f,https://doi.org/10.1038/s41597-023-02549-6
