source_id,source_provenance,source_name
https://miningdataonline.com/property/2/Gibraltar-Mine.aspx ; https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/145496,dataset,Critical Minerals Mapping Initiative
https://miningdataonline.com/property/955/Lac-Tio-(Havre-St-Pierre)-Mine.aspx ; https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/145496,dataset,Critical Minerals Mapping Initiative
https://miningdataonline.com/property/13/Detour-Lake-Mine.aspx ; https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/145496,dataset,Critical Minerals Mapping Initiative
https://miningdataonline.com/property/4563/Keno-Hill-Operation.aspx ; https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/145496,dataset,Critical Minerals Mapping Initiative
https://miningdataonline.com/property/24/Casa-Berardi-Mine.aspx ; https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/145496,dataset,Critical Minerals Mapping Initiative
https://miningdataonline.com/property/1485/Sudbury-Mine.aspx ; https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/145496,dataset,Critical Minerals Mapping Initiative
https://miningdataonline.com/property/1377/Thompson-Mine.aspx ; https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/145496,dataset,Critical Minerals Mapping Initiative
https://miningdataonline.com/property/17/Ekati-Mine.aspx ; https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/145496,dataset,Critical Minerals Mapping Initiative
SRC_NewmountCorporation_2023_reserves,report,2023_reserves
SRC_PanAmericanSilverCorp_Reserves_2024,report,Reserves_2024
SRC_SilverLakeResourcesLtd._sugar-zone,report,sugar-zone
SRC_SSRMiningInc_Reserves-and-Resources_2024,report,Reserves-and-Resources_2024
SRC_StBarbaraLimited_MRMR-2024,report,MRMR-2024.pdf
SRC_HeclaMiningCompany_SR_2023,report,SR_2023.pdf
SRC_NewmontCorporation_2023-Performance-data,report,2023-Performance-data.xlsx
SRC_IronOreCompanyofCanadaInc_SR_2023,report,SR_2023.pdf
SRC_TasekoMinesLimited_ESG_2023,report,ESG_2023.pdf
SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,report,Hudbay-2023-Integrated-Annual-Report-Performance-Data.xlsx
SRC_WesdomeGoldMinesLtd._ESG_data_2023,report,ESG_data_2023.xlsx
SRC_NewGoldInc_2024_MRMR,report,2024_MRMR
SRC_NewmontCorporation_Newmont-2023-Performance-Data-Tables-V4-locked,report,Newmont-2023-Performance-Data-Tables-V4-locked.xlsx
SRC_TasekoMinesLimited_reserves-and-resources,report,reserves-and-resources
SRC_IronOreCompanyofCanadaInc._nan,report,nan
SRC_FireFlyMetalsLtd_AR_2024,report,AR_2024
SRC_ImperialMetalsCorporation_Reserves-Resources_June-2023,report,Reserves-Resources_June-2023
SRC_ArcelorMittal_4q24-analyst-model-with-factbook-app,report,4q24-analyst-model-with-factbook-app.xlsx
SRC_ImpalaCanadaLtd_ESG_2024,report,ESG_2024.pdf
SRC_BaffinlandIronMinesCorporation_4q24-analyst-model-with-factbook-app,report,4q24-analyst-model-with-factbook-app.xlsx
SRC_BarrickGoldCorporation_Reserves_2024,report,Reserves_2024
SRC_BurgundyDiamondMines_2024-Annual-Mineral-Resouces-and-Ore-Reserves-,report,2024-Annual-Mineral-Resouces-and-Ore-Reserves-.pdf
SRC_CamecoCorporation_Reserves_2024,report,Reserves_2024
SRC_IronOreCompanyofCanadaInc._rt-fact-book-addendum,report,rt-fact-book-addendum.xlsx
SRC_CenterraGoldInc_Reserves_2024,report,Reserves_2024.pdf
SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024,report,GLENCORE+Resources+and+Reserves+report+2024.pdf
SRC_GoldMountainMiningCorp._Q4,report,Q4.24-GMTN-Deck-2
SRC_HeclaMiningCompany_RR-tables-12-31-2024,report,RR-tables-12-31-2024
SRC_HudbayMineralsInc_Reserves_2024,report,Reserves_2024.pdf
SRC_HudbayMineralsInc_default,report,default.aspx
SRC_ImpalaCanadaLtd_MRMR-2024,report,MRMR-2024.pdf
SRC_EvolutionMiningLtd_reservesresources,report,reservesresources
SRC_EldoradoGold_ESG_2023,report,ESG_2023.pdf
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042155,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042155
SRC_NewGoldInc_2023-New-Gold-ESG-Data-Factbook,report,2023-New-Gold-ESG-Data-Factbook.xlsx
SRC_AgnicoEagleMinesLimited_2024_MRMR,report,2024_MRMR
SRC_MagrisPerformanceMaterials_SR_2023,report,SR_2023.pdf
SRC_EVRAZNorthAmericaInc_Databook_2021,report,Databook_2021.xlsx
SRC_ChampionIronLtd_cil-23sr-esg-databookvf,report,cil-23sr-esg-databookvf.xlsx
SRC_ArcelorMittal_IR_2023,report,IR_2023.pdf
SRC_AlgomaSteelInc._nan,report,nan
SRC_AlcoaCorporation_2023-Sustainability-Data-Book,report,2023-Sustainability-Data-Book.xlsx
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042071,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042071
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042070,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042070
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042050,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042050
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042049,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042049
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042134,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042134
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042133,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042133
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042154,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042154
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042113,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042113
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042112,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042112
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042029,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042029
SRC_TacoraResourcesInc._SR_2024,report,SR_2024.pdf
SRC_TacoraResourcesInc._ESG_2024,report,ESG_2024.pdf
SRC_SSRMiningInc_ESG_2023,report,ESG_2023.pdf
SRC_PanAmericanSilverCorp_ESG_data_2023,report,ESG_data_2023.xlsx
SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,report,2023_iamgold-esg-performance-data-final_protected
SRC_BaffinlandIronMinesCorporation_AR_2023,report,AR_2023.pdf
SRC_NewGoldInc_ESG_data_2023,report,ESG_data_2023.xlsx
SRC_CanadianRoyaltiesInc._Rapport_Objectif_Emissions_GES_2023_EN,report,Rapport_Objectif_Emissions_GES_2023_EN
SRC_TeckResourcesLimited_Teck-Sustainability-Databook,report,Teck-Sustainability-Databook
SRC_WesdomeGoldMinesLtd_2023-ESG-Data-Tables,report,2023-ESG-Data-Tables.xlsx
SRC_BurgundyDiamondMines_Quarterly-Activities-Report-for-the-Period-ended-September-30th-2024,report,Quarterly-Activities-Report-for-the-Period-ended-September-30th-2024
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042091,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042091
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042092,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042092
SRC_AgnicoEagleMinesLimited_Agnico-Eagle-2023-Sustainability-Performance-Data_25042028,report,Agnico-Eagle-2023-Sustainability-Performance-Data_25042028
SRC_PanAmericanSilverCorp_PAS-2023-Sustainability-Performance-Data-Book,report,PAS-2023-Sustainability-Performance-Data-Book.xlsx
SRC_AbcourtMinesInc_TR_Abcourt_Geant_Dormant_2023,report,TR_Abcourt_Geant_Dormant_2023
SRC_EVRAZNorthAmericaInc_Evraz_Regina_Steel_plant,report,Evraz_Regina_Steel_plant
SRC_NewmontCorporation_Operating_statistics_2024,report,Operating_statistics_2024
SRC_BarrickGoldCorporation_Barrick_2023_Performance-Data,report,Barrick_2023_Performance-Data.xlsx
SRC_TasekoMinesLimited_taseko-reports-strong-fourth-quarter-financial-performance-and-190-million-of-adjusted-ebitda-for-2023,report,taseko-reports-strong-fourth-quarter-financial-performance-and-190-million-of-adjusted-ebitda-for-2023
SRC_Glencore_at-a-glance,report,at-a-glance
SRC_McEwenMiningInc_SEC_2024,report,SEC_2024.pdf
SRC_ArcelorMittal_ArcelorMittal_Fire_Lake_Mine,report,ArcelorMittal_Fire_Lake_Mine
SRC_RioTinto_2024-sustainability-factbook,report,2024-sustainability-factbook.xlsx
SRC_GoldMountainMiningCorp_gold-mountain-reports-its-interim-q4-2025-financial-and-operating-results-1001121?utm_source=chatgpt,report,gold-mountain-reports-its-interim-q4-2025-financial-and-operating-results-1001121?utm_source=chatgpt.com
SRC_BurgundyDiamondMines_Quarterly-Activities-Report-for-the-Period-ended-September-30th-2025,report,Quarterly-Activities-Report-for-the-Period-ended-September-30th-2025
SRC_BurgundyDiamondMines_Quarterly-Activities-Report-for-the-Period-ended-September-30th-2026,report,Quarterly-Activities-Report-for-the-Period-ended-September-30th-2026
SRC_BurgundyDiamondMines_Quarterly-Activities-Report-for-the-Period-ended-September-30th-2027,report,Quarterly-Activities-Report-for-the-Period-ended-September-30th-2027
SRC_WesdomeGoldMinesLtd_2024-MDA-FINAL,report,2024-MDA-FINAL
SRC_TataSteelMineralsCanadaLimited_Mining-in-NL-Fall-2024,report,Mining-in-NL-Fall-2024.pdf
SRC_RioTinto_2024-4qor-xlsx,report,2024-4qor-xlsx.xlsx
SRC_HudbayMineralsInc_MDA25,report,MDA25
SRC_CamecoCorporation_cigar-lake,report,cigar-lake
SRC_CamecoCorporation_AR_2023,report,AR_2023.pdf
SRC_HeclaMiningCompany_TR_Casa_Berardi_2024,report,TR_Casa_Berardi_2024.pdf
https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,report,
https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,report,
SRC_RioTinto_the-industry,report,the-industry
SRC_RioTinto_rt-fact-book-addendum,report,rt-fact-book-addendum.xlsx
SRC_ArcelorMittal_Factbook_2024,report,Factbook_2024.pdf
SRC_AlcoaCorporation_the-industry,report,the-industry
SRC_TeckResourcesLimited_2024_Annual_report,report,2024_Annual_report
SRC_AlcoaCorporationandRioTintoAluminumInc._the-industry,report,the-industry
SRC_NewmontCorporation_Operating_statistics_2023,report,Operating_statistics_2023
SRC_Glencore_GLEN_2024-FY_ProductionReport_tables,report,GLEN_2024-FY_ProductionReport_tables.xlsx
SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data,report,2023-Sustainability-Performance_data
SRC_IronOreCompanyofCanada_IOC_Carol_Lake_Mine,report,IOC_Carol_Lake_Mine
SRC_IronOreCompanyofCanada_rt-fact-book-addendum,report,rt-fact-book-addendum.xlsx
SRC_HeclaMiningCompany_casa-berardi-quebec-canada,report,casa-berardi-quebec-canada
SRC_ChampionIronLtd_TR_Bloom_Lake_2023,report,TR_Bloom_Lake_2023.pdf
SRC_NewmontCorporation_Operating_statistics_2025,report,Operating_statistics_2025
SRC_TeckResourcesLimited_summary,report,summary.aspx?minfilno=092ISW012
"SRC_HeicoCompanies,LLC_Ivaco_Rolling_Mills_steel_plant",report,Ivaco_Rolling_Mills_steel_plant
SRC_AgnicoEagleMinesLimited_operational_data,report,operational_data.xlsx
SRC_IAMGOLDCorporation_operational_data,report,operational_data.xlsx
SRC_PanAmericanSilverCorp._Financial_results,report,Financial_results
SRC_Vale_nan,report,nan
SRC_SherrittInternationalCorporationandGeneralNickelCompanyS.A._TR_2023,report,TR_2023.pdf
SRC_SilverLakeResourcesLtd_AR_2023,report,AR_2023.pdf
SRC_Vale_Vale'sperformancein1Q25-xls,report,Vale's performance in 1Q25 - xls
SRC_SSRMiningInc_FY2024,report,FY2024
SRC_TacoraResourcesInc._Tacora_Resources_Scully_Mine,report,Tacora_Resources_Scully_Mine
SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web,report,EVN_FY24-ESG-Performance-Data_web.xlsx
SRC_NewmontCorporation_AR_2024,report,AR_2024
SRC_Glencore_our-mining-activity,report,our-mining-activity
SRC_CanadianRoyaltiesInc._?cf-view,report,?cf-view
SRC_SayonaQuébecInc_AR_2023,report,AR_2023.pdf
SRC_MagrisPerformanceMaterialsInc._SR_2023,report,SR_2023.pdf
SRC_MagrisPerformanceMaterialsInc._80011,report,80011
SRC_NewGoldInc_New_gold_production,report,New_gold_production.xlsx
SRC_HeclaMiningCompany_hecla-keno-hill-yukon-territory-canada,report,hecla-keno-hill-yukon-territory-canada
SRC_HeclaMiningCompany_TR_Keno_Hill_2024,report,TR_Keno_Hill_2024.pdf
SRC_CamecoCorporation_mcarthur-river-key-lake,report,mcarthur-river-key-lake
SRC_Glencore_GLEN_2024_FY_ProductionReport,report,GLEN_2024_FY_ProductionReport
SRC_Glencore_nan,report,nan
SRC_ImpalaCanadaLtd_FY2024,report,FY2024
SRC_AlamosGoldInc_Data_2023,report,Data_2023.xlsx
SRC_EldoradoGold_Data,report,Data.xlsx
SRC_BaffinlandIronMinesCorporation_Baffinland_Mary_River_Mine,report,Baffinland_Mary_River_Mine
SRC_OranoCanadaInc_mining-and-milling,report,mining-and-milling
SRC_KGHMPolskaMiedźS.A._mccreedy-west-project,report,mccreedy-west-project
SRC_ArcelorMittal_ArcelorMittal_Mont_Wright_Mine,report,ArcelorMittal_Mont_Wright_Mine
SRC_CenterraGoldInc_Data,report,Data.xlsx
SRC_ImperialMetalsCorporation_2024-Q4-MDA,report,2024-Q4-MDA
SRC_ArgonautGoldInc_Data_2023,report,Data_2023.xlsx
SRC_Glencore_2024+ESG+data+book,report,2024+ESG+data+book.xlsx
https://open.canada.ca/data/en/dataset/22b2db8a-dc12-47f2-9737-99d3da921751,dataset,"Critical minerals advanced projects, mines and processing facilities in Canada "
https://open.canada.ca/data/en/dataset/000183ed-8864-42f0-ae43-c4313a860720,dataset,"Principal Mineral Areas, Producing Mines, and Oil and Gas Fields (900A) "
